,Unnamed: 0,path,source_text,pred_text,ref_text,ASR_BLEU,COMET,METEOR,BLASER
321,321,common_voice_es_18438323.mp3,estás enojado conmigo porque antes he mirado a ése,you were my friend because you were afraid of that,you are angry at me because before i looked at that one,BLEU = 4.52 30.0/5.6/3.1/1.8 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12),0.4672669470310211,0.12711864406779658,2.98002290725708
322,322,common_voice_es_18438325.mp3,lo menos que puedo hacer por ti es darte tres euros,less than can be made for three years,the least i can do for you is give you three euros,BLEU = 4.41 37.5/7.1/4.2/2.5 (BP = 0.607 ratio = 0.667 hyp_len = 8 ref_len = 12),0.39516687393188477,0.17241379310344826,2.7890944480895996
323,323,common_voice_es_18444163.mp3,no me digas lo que tengo que hacer,dont tell me what you do,dont tell me what to do,BLEU = 53.73 83.3/60.0/50.0/33.3 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6),0.8455811142921448,0.8066666666666668,3.933875322341919
324,324,common_voice_es_18444164.mp3,¡ he encontrado una nave espacial,i found a space for them,i have found a spaceship,BLEU = 17.97 50.0/20.0/12.5/8.3 (BP = 1.000 ratio = 1.200 hyp_len = 6 ref_len = 5),0.6685142517089844,0.5010893246187365,3.232515335083008
325,325,common_voice_es_18444165.mp3,la niña chole se despertó sofocando un grito,the cholera girl was expired to christ,the chole girl woke up suffocating a scream,BLEU = 6.77 28.6/8.3/5.0/3.1 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8),0.4577977657318115,0.12658227848101264,2.8600876331329346
326,326,common_voice_es_18444166.mp3,me reconocieron desde lejos y se alzaron saludándome con muestras de gran cortesía,they recognised from graduating and was held in great courtesy,i was recognized from far and they came to greet me with gentleness,BLEU = 4.40 40.0/5.6/3.1/1.8 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13),0.5342216491699219,0.15748031496062992,3.1213958263397217
327,327,common_voice_es_18449468.mp3,pan duro pero seguro,olivin but sure,hard bread but sure,BLEU = 39.43 66.7/50.0/50.0/0.0 (BP = 0.717 ratio = 0.750 hyp_len = 3 ref_len = 4),0.49556615948677063,0.48076923076923084,3.233140468597412
328,328,common_voice_es_18449469.mp3,pues si la quieres no hagas nada,well if you want you do not want anything,well if you want it dont do anything,BLEU = 33.03 66.7/37.5/28.6/16.7 (BP = 1.000 ratio = 1.125 hyp_len = 9 ref_len = 8),0.7188103795051575,0.526406035665295,3.5680012702941895
329,329,common_voice_es_18449471.mp3,no tienen mentol solo tienen bastoncillos,they do not have men at all only of ones agreement,they dont have menthol only canes,BLEU = 4.93 27.3/5.0/2.8/1.6 (BP = 1.000 ratio = 1.833 hyp_len = 11 ref_len = 6),0.45089760422706604,0.23076923076923078,2.7720744609832764
330,330,common_voice_es_18449472.mp3,tranquilo que ahora voy con usted,come down go out,be still that now i am coming with you,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.287 ratio = 0.444 hyp_len = 4 ref_len = 9),0.45192083716392517,0.058823529411764705,3.216135263442993
331,331,common_voice_es_18449473.mp3,capítulos quince y dieciséis de sonata de estío de ramón maría del valleinclán,chapters fifteen and twenty six of sarata of romola maria del valet maria del valet,chapters fifteen and sixteen of summer sonata by ramon maria del valle inclan,BLEU = 12.87 40.0/21.4/7.7/4.2 (BP = 1.000 ratio = 1.154 hyp_len = 15 ref_len = 13),0.5914227366447449,0.42613636363636365,3.226135015487671
332,332,common_voice_es_18453786.mp3,pero ahora ni responde solo delira,but now i do not respond you take life,but now they dont answer they just rave,BLEU = 9.54 22.2/12.5/7.1/4.2 (BP = 1.000 ratio = 1.125 hyp_len = 9 ref_len = 8),0.5623013377189636,0.3155006858710563,2.805649518966675
333,333,common_voice_es_18453791.mp3,¡ ay ay lo siento  lo siento perdone ,im sorry im sorry im sorry im sorry,oh oh im sorry i m sorry excuse me,BLEU = 10.79 37.5/14.3/8.3/5.0 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9),0.7388553023338318,0.16853932584269662,3.6147966384887695
334,334,common_voice_es_18453792.mp3,¡ mi amito,my harmon,my master,BLEU = 50.00 50.0/50.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 2 ref_len = 2),0.5858660936355591,0.25,3.259368419647217
335,335,common_voice_es_18453793.mp3,hace bien,to day,it does well,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.607 ratio = 0.667 hyp_len = 2 ref_len = 3),0.4123888313770294,0.0,3.008310079574585
336,336,common_voice_es_18453794.mp3,después el viejo recogíalos lentamente y comenzaba a barajar de nuevo,after the old company i was chosen that started to shower,then the old man picked up the cards slowly and began to shuffle again,BLEU = 6.32 27.3/10.0/5.6/3.1 (BP = 0.761 ratio = 0.786 hyp_len = 11 ref_len = 14),0.4083879888057709,0.10948905109489049,2.7788240909576416
337,337,common_voice_es_18453890.mp3,este es el problema,this is the problem,this is the problem,BLEU = 100.00 100.0/100.0/100.0/100.0 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4),0.9855639338493347,0.9921875,4.515747547149658
338,338,common_voice_es_18453891.mp3,la codicia rompe el saco,the condessa broke the fact,grasp all lose all,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.250 hyp_len = 5 ref_len = 4),0.3733699917793274,0.0,2.524921417236328
339,339,common_voice_es_18453892.mp3,igual estoy susceptible o estoy sensible y,likewise im sensible or is insensible,anyways i am sensitive and,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.200 hyp_len = 6 ref_len = 5),0.5118144154548645,0.0,3.2934751510620117
340,340,common_voice_es_18453893.mp3,un empujoncito y se lo vamos a dar,he was a post a bit and we will be back to her,a little motivation and we are giving him,BLEU = 6.84 23.1/8.3/4.5/2.5 (BP = 1.000 ratio = 1.625 hyp_len = 13 ref_len = 8),0.4435461163520813,0.3006535947712418,2.823390245437622
341,341,common_voice_es_18453894.mp3,¡ está abierta ¡ somos libres ,its open you have a free,it is open we are free,BLEU = 9.65 33.3/10.0/6.2/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6),0.7717297673225403,0.25,3.4733006954193115
342,342,common_voice_es_18473731.mp3,¡ hombre al agua ¡ hombre al agua ,man to the water man to the water,man on the water man on the water,BLEU = 27.05 75.0/42.9/16.7/10.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8),0.7422539591789246,0.703125,4.025216579437256
343,343,common_voice_es_18473732.mp3,creo que es mucho mejor poco a poco,i think hes better than my little bit of ball,i think that little by little is better,BLEU = 9.98 40.0/11.1/6.2/3.6 (BP = 1.000 ratio = 1.250 hyp_len = 10 ref_len = 8),0.4803721606731415,0.38490853658536583,2.90104341506958
344,344,common_voice_es_18473734.mp3,después de haberle encomendado que me guiase se despidió,then after having fasting that makes me glad,after instructed him to guide me he said goodbye,BLEU = 5.80 25.0/7.1/4.2/2.5 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9),0.39224788546562195,0.11235955056179774,2.6013145446777344
345,345,common_voice_es_18473735.mp3,de resucitar no  lo normal es que crea,no no no it is what to believe,of resurrection no the normal thing is to believe,BLEU = 11.59 50.0/14.3/8.3/5.0 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9),0.5319566130638123,0.3546348314606741,2.8074724674224854
346,346,common_voice_es_18473741.mp3,pasa por seguir rumbo suroeste,its based for following rombo southwest,go and continue to the southwest,BLEU = 8.12 16.7/10.0/6.2/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6),0.5460976958274841,0.08333333333333333,3.43290114402771
347,347,common_voice_es_18473742.mp3,ha habido una ligera confusión,he has been a little confused,there has been a slight confusion,BLEU = 30.21 50.0/40.0/25.0/16.7 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6),0.7844381332397461,0.625,4.090594291687012
348,348,common_voice_es_18473744.mp3,tampoco soy un hombre corriente,it is not an endurance,neither i am not an ordinary man,BLEU = 14.32 40.0/25.0/16.7/12.5 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7),0.5470498204231262,0.275735294117647,2.8730576038360596
349,349,common_voice_es_18473745.mp3,tenemos un plan y lo vamos a cumplir,we have a plan and we are going to try,we have a plan and we will accomplish it,BLEU = 51.70 60.0/55.6/50.0/42.9 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9),0.8558706045150757,0.6578144078144077,4.03475284576416
350,350,common_voice_es_18475968.mp3,¡qué dolor de cabeza que tengo,its tail of head,i have such a headache,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5),0.3930799663066864,0.0,2.5995161533355713
351,351,common_voice_es_18475969.mp3,para arreglar el aparato hace falta ser ingeniero superior,to throw the capital is left,only a top engineer can fix the artefact,BLEU = 5.82 16.7/10.0/6.2/4.2 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8),0.36136898398399353,0.06410256410256411,2.354398012161255
352,352,common_voice_es_18475971.mp3,¡ deja de una vez ese rollo espacial me pone nervioso,if sometimes he remains especial flaving,stop it with the space deal its making me nervous,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.513 ratio = 0.600 hyp_len = 6 ref_len = 10),0.36847448348999023,0.0,2.5886783599853516
353,353,common_voice_es_18475972.mp3,rostros negros y dientes blancos que las llamas iluminaban,the blacks black soils that were made of white,black faces and pearly whites lit by the flame,BLEU = 5.67 22.2/6.2/3.6/2.1 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9),0.4625668227672577,0.16666666666666666,3.013275146484375
354,354,common_voice_es_18475978.mp3,estamos a doce horas de tierra a vuelo de pato,we are twelve plans,we are at twelve hour duck flight from land,BLEU = 10.13 75.0/33.3/25.0/25.0 (BP = 0.287 ratio = 0.444 hyp_len = 4 ref_len = 9),0.4068593680858612,0.3006535947712418,3.013798713684082
355,355,common_voice_es_18475979.mp3,pues coge otro juguete ¡ baja ya,well it was another toy to you,take another toy come down now,BLEU = 13.13 28.6/16.7/10.0/6.2 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6),0.5465454459190369,0.3073770491803279,3.043715476989746
356,356,common_voice_es_18475980.mp3,la lengua no tiene hueso pero corta lo más grueso,the band has no end but the most graces,the tongue has no bones but is strong enough to break a heart,BLEU = 7.27 44.4/12.5/7.1/4.2 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13),0.43543094396591187,0.2504960317460318,2.968506336212158
357,357,common_voice_es_18480829.mp3,en la alcoba penetró un rayo de sol tan juguetón tan vivo  tan alegre ,in the lawn copah penetrating wan blots along with so placed tan a lake,a ray of sunshine so playful alive and joyful penetrated in the bedroom,BLEU = 6.75 28.6/7.7/4.2/2.3 (BP = 1.000 ratio = 1.077 hyp_len = 14 ref_len = 13),0.40960559248924255,0.283969465648855,2.698291063308716
358,358,common_voice_es_18480830.mp3,¿ no ve que me estoy muriendo de celos,i see that i am not endowed with life,cant you see that im dying of jealousy,BLEU = 9.54 22.2/12.5/7.1/4.2 (BP = 1.000 ratio = 1.125 hyp_len = 9 ref_len = 8),0.4281357228755951,0.23148148148148148,2.966062068939209
359,359,common_voice_es_18480831.mp3,recuperarse no será fácil,it was not work,the recovery is not going to be so simple,BLEU = 4.58 25.0/16.7/12.5/12.5 (BP = 0.287 ratio = 0.444 hyp_len = 4 ref_len = 9),0.4377366006374359,0.22058823529411764,2.61356258392334
360,360,common_voice_es_18480832.mp3,eso las lentas ninguna lenta ,thats the same none of them,great the slowest none is slow,BLEU = 9.65 33.3/10.0/6.2/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6),0.4697433412075043,0.16666666666666666,3.146958351135254
361,361,common_voice_es_18480833.mp3,yo voy a ir a verle no espera  voy yo ,i want to tell you no wait,i wont go there to see them no wait ill go,BLEU = 8.82 57.1/16.7/10.0/6.2 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11),0.4727916419506073,0.2977594339622642,3.4180188179016113
362,362,common_voice_es_18491546.mp3,oye ¿ cómo llegaste aquí,he however is there with me,hey how did you get here,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6),0.3787757456302643,0.0,3.050837993621826
363,363,common_voice_es_18491547.mp3,hace que no me leo un libro y menos de tapa dura ,so i do not make it very small and less than state of gold,its been a long time since i dont read a book especially the ones with hardcovers,BLEU = 2.46 7.1/3.8/2.1/1.1 (BP = 0.867 ratio = 0.875 hyp_len = 14 ref_len = 16),0.335305780172348,0.06329113924050632,2.7454822063446045
364,364,common_voice_es_18491548.mp3,yo también,and all that,me too,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.500 hyp_len = 3 ref_len = 2),0.42949211597442627,0.0,3.027272939682007
365,365,common_voice_es_18491550.mp3,¡ bien ¡ se fue  ya es historia,o k if you know it is u s,alright its done its now history,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.500 hyp_len = 9 ref_len = 6),0.46442481875419617,0.07936507936507937,2.3361752033233643
366,366,common_voice_es_18492426.mp3,¿lo dices de verdad que irás a barcelona con el coche particular,the real says that reading with the particular car,are you for real when you say youll go to barcelona with the particular car,BLEU = 16.20 55.6/37.5/28.6/16.7 (BP = 0.513 ratio = 0.600 hyp_len = 9 ref_len = 15),0.497437447309494,0.39062499999999994,2.880826711654663
367,367,common_voice_es_18492427.mp3,en el fondo del mar,in the background of mars,at the bottom of the sea,BLEU = 10.40 40.0/12.5/8.3/6.2 (BP = 0.819 ratio = 0.833 hyp_len = 5 ref_len = 6),0.5025025606155396,0.1694915254237288,3.643850088119507
368,368,common_voice_es_18492428.mp3,se miraron y hablando a un tiempo empezaron el relato de la misma historia,simulated until the story started by the story of the story,they looked at one another and speaking at the same time they started to explain the same story,BLEU = 2.80 36.4/5.0/2.8/1.6 (BP = 0.529 ratio = 0.611 hyp_len = 11 ref_len = 18),0.4437529146671295,0.11560693641618497,2.648151397705078
369,369,common_voice_es_18493235.mp3,lo he oído pendejo,i have got it wisting,i heard it asshole,BLEU = 12.70 40.0/12.5/8.3/6.2 (BP = 1.000 ratio = 1.250 hyp_len = 5 ref_len = 4),0.436560720205307,0.24390243902439024,2.3747637271881104
370,370,common_voice_es_18493236.mp3,como esas cajas flotantes,like floating box,like those floating boxes,BLEU = 24.84 66.7/25.0/25.0/0.0 (BP = 0.717 ratio = 0.750 hyp_len = 3 ref_len = 4),0.8666747212409973,0.6552706552706553,4.302206516265869
371,371,common_voice_es_18493237.mp3,estoy viendo flamear los botes tenemos rachas de hasta treinta y siete nudos ,i am grateful to flemming the boats we have wrecked in seven decks,i can see the boats waving we have gusts of up to thirty seven knots,BLEU = 8.62 53.8/16.7/4.5/2.5 (BP = 0.857 ratio = 0.867 hyp_len = 13 ref_len = 15),0.37616434693336487,0.38678985107556535,2.804847002029419
372,372,common_voice_es_18493238.mp3,¡ haz algo rápido tápate los ojos,its take off give you eyes,do something quick cover your eyes,BLEU = 8.12 16.7/10.0/6.2/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6),0.4292425215244293,0.08333333333333333,2.734001874923706
373,373,common_voice_es_18493856.mp3,fray lope rió sonoramente,frail lopez rio paez rises,fray lope laughed loud,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.250 hyp_len = 5 ref_len = 4),0.5028844475746155,0.0,3.0540213584899902
374,374,common_voice_es_18493857.mp3,más sabe el diablo por viejo que por diablo,you know the latter for also the deadly,more knows the devil from age than from being the devil,BLEU = 4.51 25.0/7.1/4.2/2.5 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11),0.4497601091861725,0.2388369678089304,2.6328537464141846
375,375,common_voice_es_18493858.mp3,tanto esfuerzo para nada,the first for nothing,such an effort for nothing,BLEU = 24.88 50.0/33.3/25.0/25.0 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5),0.5563960671424866,0.38265306122448983,3.1548261642456055
376,376,common_voice_es_18493859.mp3,¡ cuidado perdona viejo tubérculo,careful aimed remember,watch out sorry old spud head,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 3 ref_len = 6),0.4501936435699463,0.0,2.975576400756836
377,377,common_voice_es_18494196.mp3,si lo tienes que hacer de cualquier manera mejor que no lo hagas,if you have to do it together it is better to do it is better to know,if you have to do it either way its best if you dont do it,BLEU = 31.69 47.1/37.5/26.7/21.4 (BP = 1.000 ratio = 1.133 hyp_len = 17 ref_len = 15),0.5414159297943115,0.48947368421052634,3.5064289569854736
378,378,common_voice_es_18494197.mp3,una ciudad que sonríe,a city that smiles,a city that smiles,BLEU = 100.00 100.0/100.0/100.0/100.0 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4),0.9850255846977234,0.9921875,4.376838684082031
379,379,common_voice_es_18494198.mp3,¡ acaso ya lo habré cometido,is not the already added,did i cause this,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.250 hyp_len = 5 ref_len = 4),0.3715468943119049,0.0,3.080533981323242
380,380,common_voice_es_18494199.mp3,corten el cable trenzado,low is the cable trance,cut the braided wire,BLEU = 10.68 20.0/12.5/8.3/6.2 (BP = 1.000 ratio = 1.250 hyp_len = 5 ref_len = 4),0.3696897029876709,0.12195121951219512,3.2393367290496826
381,381,common_voice_es_18494200.mp3,julia muchas gracias por ayudarme,julia many thanks for you,julia thank you so much for helping me,BLEU = 7.72 60.0/12.5/8.3/6.2 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8),0.8710108995437622,0.25974025974025977,4.148258209228516
